,game_id,season,week,team,opponent,score,home,ewma_dynamic_window_rushing_offense_team,ewma_dynamic_window_passing_offense_team,ewma_dynamic_window_rushing_defense_team,ewma_dynamic_window_passing_defense_team,ewma_dynamic_window_rushing_offense_opp,ewma_dynamic_window_passing_offense_opp,ewma_dynamic_window_rushing_defense_opp,ewma_dynamic_window_passing_defense_opp,team_id,rest_differential,windy,div_game,spread_line,implied_points,total_line,game_type,location,total
386,2020_14_ATL_LAC,2020,14,LAC,ATL,20,1,-0.1420461306549601,0.0341496636276416,-0.0621983581247781,0.0659078233193658,-0.1083009457537945,0.0365006198937813,-0.2038218626956464,0.0332948760977092,2020_14_ATL_LAC_H,0,0,0,1.0,24.0,49.0,REG,Home,37.0
387,2020_14_ATL_LAC,2020,14,ATL,LAC,17,0,-0.1083009457537945,0.0365006198937813,-0.2038218626956464,0.0332948760977092,-0.1420461306549601,0.0341496636276416,-0.0621983581247781,0.0659078233193658,2020_14_ATL_LAC_A,0,0,0,-1.0,25.0,49.0,REG,Home,37.0
388,2020_14_BAL_CLE,2020,14,CLE,BAL,42,1,-0.062546586181091,0.1952690251073006,-0.0398351396352647,0.0746111645137832,0.0762112075396891,-0.0755853739540095,-0.146649834548978,0.0313442816015048,2020_14_BAL_CLE_H,2,1,1,-3.0,24.25,45.5,REG,Home,89.0
389,2020_14_BAL_CLE,2020,14,BAL,CLE,47,0,0.0762112075396891,-0.0755853739540095,-0.146649834548978,0.0313442816015048,-0.062546586181091,0.1952690251073006,-0.0398351396352647,0.0746111645137832,2020_14_BAL_CLE_A,-2,1,1,3.0,21.25,45.5,REG,Home,89.0
390,2020_14_DAL_CIN,2020,14,CIN,DAL,7,1,-0.0532711868393251,-0.1188187209587968,-0.0406043459142767,0.1395766767714456,-0.0744702326248493,-0.1533391673630465,0.1160583567772069,-0.0140280093198962,2020_14_DAL_CIN_H,2,0,0,-3.0,23.5,44.0,REG,Home,37.0
391,2020_14_DAL_CIN,2020,14,DAL,CIN,30,0,-0.0744702326248493,-0.1533391673630465,0.1160583567772069,-0.0140280093198962,-0.0532711868393251,-0.1188187209587968,-0.0406043459142767,0.1395766767714456,2020_14_DAL_CIN_A,-2,0,0,3.0,20.5,44.0,REG,Home,37.0
392,2020_14_DEN_CAR,2020,14,CAR,DEN,27,1,-0.0326818574545503,0.0623748346947077,-0.0893321685332577,0.1489620785871633,-0.132064767333967,-0.2419460793293462,0.0164984926838161,-0.0364398813907515,2020_14_DEN_CAR_H,7,0,0,4.0,21.0,46.0,REG,Home,59.0
393,2020_14_DEN_CAR,2020,14,DEN,CAR,32,0,-0.132064767333967,-0.2419460793293462,0.0164984926838161,-0.0364398813907515,-0.0326818574545503,0.0623748346947077,-0.0893321685332577,0.1489620785871633,2020_14_DEN_CAR_A,-7,0,0,-4.0,25.0,46.0,REG,Home,59.0
394,2020_14_GB_DET,2020,14,DET,GB,24,1,-0.2035669903396915,0.0737627718288101,-0.0272842449639827,0.2521279447785114,-0.0230405986127094,0.3220045942169478,0.023906146154275,0.0461871942457956,2020_14_GB_DET_H,0,0,1,-9.5,32.5,55.5,REG,Home,55.0
395,2020_14_GB_DET,2020,14,GB,DET,31,0,-0.0230405986127094,0.3220045942169478,0.023906146154275,0.0461871942457956,-0.2035669903396915,0.0737627718288101,-0.0272842449639827,0.2521279447785114,2020_14_GB_DET_A,0,0,1,9.5,23.0,55.5,REG,Home,55.0
396,2020_14_HOU_CHI,2020,14,CHI,HOU,36,1,-0.1102343053909595,-0.0897720953607205,-0.1082837883329824,0.1506781243583892,-0.1557512038359703,0.2663078582537854,-0.0546840662634189,0.1789573008386918,2020_14_HOU_CHI_H,0,0,0,-1.0,23.5,46.0,REG,Home,43.0
397,2020_14_HOU_CHI,2020,14,HOU,CHI,7,0,-0.1557512038359703,0.2663078582537854,-0.0546840662634189,0.1789573008386918,-0.1102343053909595,-0.0897720953607205,-0.1082837883329824,0.1506781243583892,2020_14_HOU_CHI_A,0,0,0,1.0,22.5,46.0,REG,Home,43.0
398,2020_14_IND_LV,2020,14,LV,IND,27,1,-0.123534000359211,0.0583429132950126,0.0409739448778433,0.0855661678621452,-0.1057031687704592,0.1480995153687466,-0.1029282126468609,0.057372084144879,2020_14_IND_LV_H,0,0,0,-2.5,27.0,51.5,REG,Home,71.0
399,2020_14_IND_LV,2020,14,IND,LV,44,0,-0.1057031687704592,0.1480995153687466,-0.1029282126468609,0.057372084144879,-0.123534000359211,0.0583429132950126,0.0409739448778433,0.0855661678621452,2020_14_IND_LV_A,0,0,0,2.5,24.5,51.5,REG,Home,71.0
400,2020_14_KC_MIA,2020,14,MIA,KC,27,1,-0.2276187021179623,0.111496259901781,-0.0419592632227539,-0.1523774861677761,-0.0063416155513809,0.3337626622545486,0.0570358357957693,0.0657518319073397,2020_14_KC_MIA_H,0,0,0,-7.5,29.5,51.5,REG,Home,60.0
401,2020_14_KC_MIA,2020,14,KC,MIA,33,0,-0.0063416155513809,0.3337626622545486,0.0570358357957693,0.0657518319073397,-0.2276187021179623,0.111496259901781,-0.0419592632227539,-0.1523774861677761,2020_14_KC_MIA_A,0,0,0,7.5,22.0,51.5,REG,Home,60.0
402,2020_14_MIN_TB,2020,14,TB,MIN,26,1,-0.0725812219223629,0.100834761809633,-0.1561661179015426,0.0474603628479234,-0.0747959332971762,0.164272013971673,-0.0647207894338009,0.0414314429955448,2020_14_MIN_TB_H,7,0,0,7.0,22.75,52.5,REG,Home,40.0
403,2020_14_MIN_TB,2020,14,MIN,TB,14,0,-0.0747959332971762,0.164272013971673,-0.0647207894338009,0.0414314429955448,-0.0725812219223629,0.100834761809633,-0.1561661179015426,0.0474603628479234,2020_14_MIN_TB_A,-7,0,0,-7.0,29.75,52.5,REG,Home,40.0
404,2020_14_NE_LA,2020,14,LA,NE,24,1,-0.1204763421930435,0.0415842313457969,-0.1858577494551816,-0.2068026800397338,0.0385111748385278,-0.0466420314070195,-0.0014948828284904,0.071890740573971,2020_14_NE_LA_H,0,0,0,5.0,19.25,43.5,REG,Home,27.0
405,2020_14_NE_LA,2020,14,NE,LA,3,0,0.0385111748385278,-0.0466420314070195,-0.0014948828284904,0.071890740573971,-0.1204763421930435,0.0415842313457969,-0.1858577494551816,-0.2068026800397338,2020_14_NE_LA_A,0,0,0,-5.0,24.25,43.5,REG,Home,27.0
406,2020_14_NO_PHI,2020,14,PHI,NO,24,1,-0.0021959719811982,-0.1598054004618974,-0.0302949864632361,0.0757295081690004,0.0249245607677115,0.0531809900397675,-0.2287483768193873,-0.2427098398619597,2020_14_NO_PHI_H,0,0,0,-7.5,25.25,43.0,REG,Home,45.0
407,2020_14_NO_PHI,2020,14,NO,PHI,21,0,0.0249245607677115,0.0531809900397675,-0.2287483768193873,-0.2427098398619597,-0.0021959719811982,-0.1598054004618974,-0.0302949864632361,0.0757295081690004,2020_14_NO_PHI_A,0,0,0,7.5,17.75,43.0,REG,Home,45.0
408,2020_14_NYJ_SEA,2020,14,SEA,NYJ,40,1,-0.0426031650884268,0.0729036543799459,-0.0141073332030882,0.0767553874757499,-0.0622999715626335,-0.1697449183626655,-0.1983119446994923,0.22481912124129,2020_14_NYJ_SEA_H,0,0,0,16.5,16.5,49.5,REG,Home,43.0
409,2020_14_NYJ_SEA,2020,14,NYJ,SEA,3,0,-0.0622999715626335,-0.1697449183626655,-0.1983119446994923,0.22481912124129,-0.0426031650884268,0.0729036543799459,-0.0141073332030882,0.0767553874757499,2020_14_NYJ_SEA_A,0,0,0,-16.5,33.0,49.5,REG,Home,43.0
410,2020_14_PIT_BUF,2020,14,BUF,PIT,26,1,-0.1050564314517728,0.2127614036601193,-0.0885612366680752,0.1426549677355113,-0.237228055859263,0.0976198442904387,-0.0963263503792267,-0.2789668252630729,2020_14_PIT_BUF_H,0,0,0,2.0,23.25,48.5,REG,Home,41.0
411,2020_14_PIT_BUF,2020,14,PIT,BUF,15,0,-0.237228055859263,0.0976198442904387,-0.0963263503792267,-0.2789668252630729,-0.1050564314517728,0.2127614036601193,-0.0885612366680752,0.1426549677355113,2020_14_PIT_BUF_A,0,0,0,-2.0,25.25,48.5,REG,Home,41.0
412,2020_14_TEN_JAX,2020,14,JAX,TEN,10,1,5.1764835605725104e-05,-0.0953945610203462,-0.0612820201014631,0.1842462688035064,-0.0076355742183444,0.2173530546600372,-0.052842785186377,0.2653167876337712,2020_14_TEN_JAX_H,0,0,1,-7.5,30.25,53.0,REG,Home,41.0
413,2020_14_TEN_JAX,2020,14,TEN,JAX,31,0,-0.0076355742183444,0.2173530546600372,-0.052842785186377,0.2653167876337712,5.1764835605725104e-05,-0.0953945610203462,-0.0612820201014631,0.1842462688035064,2020_14_TEN_JAX_A,0,0,1,7.5,22.75,53.0,REG,Home,41.0
414,2020_14_WAS_SF,2020,14,SF,WAS,15,1,-0.153070845070449,0.1122044495544207,-0.1584795752353455,0.0664621630426467,-0.0184071104661484,-0.0576893458312072,-0.2028158682436127,-0.0497793655419037,2020_14_WAS_SF_H,0,0,0,3.0,20.25,43.5,REG,Neutral,38.0
415,2020_14_WAS_SF,2020,14,WAS,SF,23,0,-0.0184071104661484,-0.0576893458312072,-0.2028158682436127,-0.0497793655419037,-0.153070845070449,0.1122044495544207,-0.1584795752353455,0.0664621630426467,2020_14_WAS_SF_A,0,0,0,-3.0,23.25,43.5,REG,Neutral,38.0
416,2020_15_BUF_DEN,2020,15,DEN,BUF,19,1,-0.1254578929227576,-0.1564717554694198,0.0528203259133754,-0.0367239482957917,-0.1192789204661171,0.1654270877130519,-0.1002282444596737,0.0709166222456745,2020_15_BUF_DEN_H,0,1,0,-5.5,27.25,49.0,REG,Home,67.0
417,2020_15_BUF_DEN,2020,15,BUF,DEN,48,0,-0.1192789204661171,0.1654270877130519,-0.1002282444596737,0.0709166222456745,-0.1254578929227576,-0.1564717554694198,0.0528203259133754,-0.0367239482957917,2020_15_BUF_DEN_A,0,1,0,5.5,21.75,49.0,REG,Home,67.0
418,2020_15_CAR_GB,2020,15,GB,CAR,24,1,-0.0114458663300389,0.355168187268279,0.0480657201611365,0.0623660570964648,0.013068796280901,0.0477561688948971,-0.0872463598243402,0.1735042750569508,2020_15_CAR_GB_H,0,0,0,9.5,21.75,53.0,REG,Home,40.0
419,2020_15_CAR_GB,2020,15,CAR,GB,16,0,0.013068796280901,0.0477561688948971,-0.0872463598243402,0.1735042750569508,-0.0114458663300389,0.355168187268279,0.0480657201611365,0.0623660570964648,2020_15_CAR_GB_A,0,0,0,-9.5,31.25,53.0,REG,Home,40.0
420,2020_15_CHI_MIN,2020,15,MIN,CHI,27,1,-0.0240780652732548,0.154987899012387,-0.0629473532309834,0.0952058729428852,-0.0580987546357339,-0.0347404176791232,-0.1187104819575389,0.100611434837591,2020_15_CHI_MIN_H,0,0,1,2.5,22.5,47.5,REG,Home,60.0
421,2020_15_CHI_MIN,2020,15,CHI,MIN,33,0,-0.0580987546357339,-0.0347404176791232,-0.1187104819575389,0.100611434837591,-0.0240780652732548,0.154987899012387,-0.0629473532309834,0.0952058729428852,2020_15_CHI_MIN_A,0,0,1,-2.5,25.0,47.5,REG,Home,60.0
422,2020_15_CLE_NYG,2020,15,NYG,CLE,6,1,-0.027506600917052,-0.1182734425305758,-0.0605415049200559,-0.032099327628944,-0.0161248296788528,0.2012000503671956,0.042181025861238,0.101627953362185,2020_15_CLE_NYG_H,1,0,0,-6.0,25.25,44.5,REG,Home,26.0
423,2020_15_CLE_NYG,2020,15,CLE,NYG,20,0,-0.0161248296788528,0.2012000503671956,0.042181025861238,0.101627953362185,-0.027506600917052,-0.1182734425305758,-0.0605415049200559,-0.032099327628944,2020_15_CLE_NYG_A,-1,0,0,6.0,19.25,44.5,REG,Home,26.0
424,2020_15_DET_TEN,2020,15,TEN,DET,46,1,0.0273160552583501,0.2146760893425983,-0.0412492379768664,0.1964509012953227,-0.142226999496793,0.0821477183999141,-0.0125641406580001,0.2946970681498858,2020_15_DET_TEN_H,0,0,0,9.5,22.5,54.5,REG,Home,71.0
425,2020_15_DET_TEN,2020,15,DET,TEN,25,0,-0.142226999496793,0.0821477183999141,-0.0125641406580001,0.2946970681498858,0.0273160552583501,0.2146760893425983,-0.0412492379768664,0.1964509012953227,2020_15_DET_TEN_A,0,0,0,-9.5,32.0,54.5,REG,Home,71.0
426,2020_15_HOU_IND,2020,15,IND,HOU,27,1,-0.0598328295435783,0.2142481481509767,-0.0913845744420563,0.0481082053772289,-0.1586492619452137,0.201605037896026,-0.0067244464744914,0.194848981270044,2020_15_HOU_IND_H,0,0,1,7.5,22.5,52.5,REG,Home,47.0
427,2020_15_HOU_IND,2020,15,HOU,IND,20,0,-0.1586492619452137,0.201605037896026,-0.0067244464744914,0.194848981270044,-0.0598328295435783,0.2142481481509767,-0.0913845744420563,0.0481082053772289,2020_15_HOU_IND_A,0,0,1,-7.5,30.0,52.5,REG,Home,47.0
428,2020_15_JAX_BAL,2020,15,BAL,JAX,40,1,0.137247897902702,-0.0216342753437526,-0.0890057594906828,0.0629868608204556,0.0011392666413644,-0.1039908440977736,-0.0202480640173865,0.1894482171103862,2020_15_JAX_BAL_H,-1,0,0,13.0,18.25,49.5,REG,Home,54.0
429,2020_15_JAX_BAL,2020,15,JAX,BAL,14,0,0.0011392666413644,-0.1039908440977736,-0.0202480640173865,0.1894482171103862,0.137247897902702,-0.0216342753437526,-0.0890057594906828,0.0629868608204556,2020_15_JAX_BAL_A,1,0,0,-13.0,31.25,49.5,REG,Home,54.0
430,2020_15_KC_NO,2020,15,NO,KC,29,1,0.0227255896293888,0.0590618669632503,-0.191077422312511,-0.1954183381317285,-0.0163851529514151,0.2926728781194047,0.0322190432294068,0.0582363082089877,2020_15_KC_NO_H,0,0,0,-2.5,28.0,53.5,REG,Home,61.0
431,2020_15_KC_NO,2020,15,KC,NO,32,0,-0.0163851529514151,0.2926728781194047,0.0322190432294068,0.0582363082089877,0.0227255896293888,0.0590618669632503,-0.191077422312511,-0.1954183381317285,2020_15_KC_NO_A,0,0,0,2.5,25.5,53.5,REG,Home,61.0
432,2020_15_LAC_LV,2020,15,LV,LAC,27,1,-0.1052176484066263,0.0544887534230214,0.0648519141866314,0.163106562244213,-0.1298438752269682,0.0500359439298958,-0.0561439011476538,0.0589829887630719,2020_15_LAC_LV_H,0,0,1,3.5,24.25,52.0,REG,Home,57.0
433,2020_15_LAC_LV,2020,15,LAC,LV,30,0,-0.1298438752269682,0.0500359439298958,-0.0561439011476538,0.0589829887630719,-0.1052176484066263,0.0544887534230214,0.0648519141866314,0.163106562244213,2020_15_LAC_LV_A,0,0,1,-3.5,27.75,52.0,REG,Home,57.0
434,2020_15_NE_MIA,2020,15,MIA,NE,22,1,-0.2068121792378759,0.1005778570211287,-0.0445350124996503,-0.1174202183758217,-0.0037316523847564,-0.1702319799685856,0.0109371252188469,0.0367203228511749,2020_15_NE_MIA_H,-3,0,1,-1.5,20.75,40.0,REG,Home,34.0
435,2020_15_NE_MIA,2020,15,NE,MIA,12,0,-0.0037316523847564,-0.1702319799685856,0.0109371252188469,0.0367203228511749,-0.2068121792378759,0.1005778570211287,-0.0445350124996503,-0.1174202183758217,2020_15_NE_MIA_A,3,0,1,1.5,19.25,40.0,REG,Home,34.0
436,2020_15_NYJ_LA,2020,15,LA,NYJ,20,1,-0.0876061571856628,0.0113612104645702,-0.1920250156890097,-0.3043300533989068,-0.1318233101673739,-0.1758027729633421,-0.1692236847791373,0.2592572068763897,2020_15_NYJ_LA_H,3,0,0,17.5,13.5,44.5,REG,Home,43.0
437,2020_15_NYJ_LA,2020,15,NYJ,LA,23,0,-0.1318233101673739,-0.1758027729633421,-0.1692236847791373,0.2592572068763897,-0.0876061571856628,0.0113612104645702,-0.1920250156890097,-0.3043300533989068,2020_15_NYJ_LA_A,-3,0,0,-17.5,31.0,44.5,REG,Home,43.0
438,2020_15_PHI_ARI,2020,15,ARI,PHI,33,1,0.0243318894365275,0.0644220404763607,-0.0352759406137656,-0.0330507072466142,-0.0009869176642333,-0.132196485753086,-0.0225561104486098,0.0745539153957957,2020_15_PHI_ARI_H,0,0,0,6.5,21.5,49.5,REG,Home,59.0
439,2020_15_PHI_ARI,2020,15,PHI,ARI,26,0,-0.0009869176642333,-0.132196485753086,-0.0225561104486098,0.0745539153957957,0.0243318894365275,0.0644220404763607,-0.0352759406137656,-0.0330507072466142,2020_15_PHI_ARI_A,0,0,0,-6.5,28.0,49.5,REG,Home,59.0
440,2020_15_PIT_CIN,2020,15,CIN,PIT,27,1,-0.1707681665021695,-0.0715723241813373,-0.0601656434776741,0.1957718316048697,-0.2271566194453516,0.0352154704305886,-0.1144349264553224,-0.2482395085564107,2020_15_PIT_CIN_H,0,0,1,-14.5,27.5,40.5,REG,Home,44.0
441,2020_15_PIT_CIN,2020,15,PIT,CIN,17,0,-0.2271566194453516,0.0352154704305886,-0.1144349264553224,-0.2482395085564107,-0.1707681665021695,-0.0715723241813373,-0.0601656434776741,0.1957718316048697,2020_15_PIT_CIN_A,0,0,1,14.5,13.0,40.5,REG,Home,44.0
442,2020_15_SEA_WAS,2020,15,WAS,SEA,15,1,-0.0183467569288732,-0.1272312015430349,-0.1904561540551666,-0.1096564541564654,-0.0365613331543463,0.1334965200755089,-0.0913054677706967,0.0393740130412231,2020_15_SEA_WAS_H,0,0,0,-6.0,25.25,44.5,REG,Home,35.0
443,2020_15_SEA_WAS,2020,15,SEA,WAS,20,0,-0.0365613331543463,0.1334965200755089,-0.0913054677706967,0.0393740130412231,-0.0183467569288732,-0.1272312015430349,-0.1904561540551666,-0.1096564541564654,2020_15_SEA_WAS_A,0,0,0,6.0,19.25,44.5,REG,Home,35.0
444,2020_15_SF_DAL,2020,15,DAL,SF,41,1,-0.0893922210863867,-0.0517890375816847,-0.0284725661394902,0.0163642331185533,-0.1476655610296424,0.0248873055791828,-0.1362158637421097,-0.0216932466142669,2020_15_SF_DAL_H,0,0,0,-4.0,25.0,46.0,REG,Home,74.0
445,2020_15_SF_DAL,2020,15,SF,DAL,33,0,-0.1476655610296424,0.0248873055791828,-0.1362158637421097,-0.0216932466142669,-0.0893922210863867,-0.0517890375816847,-0.0284725661394902,0.0163642331185533,2020_15_SF_DAL_A,0,0,0,4.0,21.0,46.0,REG,Home,74.0
446,2020_15_TB_ATL,2020,15,ATL,TB,27,1,-0.0940212884591337,0.0375108869518441,-0.1813542067866567,0.0512203211527889,-0.0701631896603766,0.143228846271325,-0.0955891298534211,0.0516770213502119,2020_15_TB_ATL_H,0,0,1,-6.0,27.75,49.5,REG,Home,58.0
447,2020_15_TB_ATL,2020,15,TB,ATL,31,0,-0.0701631896603766,0.143228846271325,-0.0955891298534211,0.0516770213502119,-0.0940212884591337,0.0375108869518441,-0.1813542067866567,0.0512203211527889,2020_15_TB_ATL_A,0,0,1,6.0,21.75,49.5,REG,Home,58.0
448,2020_16_ATL_KC,2020,16,KC,ATL,17,1,-0.0065910542914778,0.255119901928973,0.0037218639954473,0.031566532963184,-0.1094642107419791,0.0470561636014564,-0.187315839634299,0.0901883063533738,2020_16_ATL_KC_H,0,0,0,11.0,21.5,54.0,REG,Home,31.0
449,2020_16_ATL_KC,2020,16,ATL,KC,14,0,-0.1094642107419791,0.0470561636014564,-0.187315839634299,0.0901883063533738,-0.0065910542914778,0.255119901928973,0.0037218639954473,0.031566532963184,2020_16_ATL_KC_A,0,0,0,-11.0,32.5,54.0,REG,Home,31.0
450,2020_16_BUF_NE,2020,16,NE,BUF,9,1,0.0037549269154015,-0.1713042429514022,0.0620138550431077,0.0246830576106907,-0.0604164036265268,0.2322455139128927,-0.0564318397733021,0.0079682076134314,2020_16_BUF_NE_H,-1,0,1,-7.0,27.0,47.0,REG,Home,47.0
451,2020_16_BUF_NE,2020,16,BUF,NE,38,0,-0.0604164036265268,0.2322455139128927,-0.0564318397733021,0.0079682076134314,0.0037549269154015,-0.1713042429514022,0.0620138550431077,0.0246830576106907,2020_16_BUF_NE_A,1,0,1,7.0,20.0,47.0,REG,Home,47.0
452,2020_16_CAR_WAS,2020,16,WAS,CAR,13,1,-0.0120838234646456,-0.1085483179332629,-0.1085764605763875,-0.119828123704351,-0.0045005522946362,0.0475977209657133,-0.0205667207201801,0.1183654853610214,2020_16_CAR_WAS_H,-1,0,0,-1.0,21.0,41.0,REG,Home,33.0
453,2020_16_CAR_WAS,2020,16,CAR,WAS,20,0,-0.0045005522946362,0.0475977209657133,-0.0205667207201801,0.1183654853610214,-0.0120838234646456,-0.1085483179332629,-0.1085764605763875,-0.119828123704351,2020_16_CAR_WAS_A,1,0,0,1.0,20.0,41.0,REG,Home,33.0
454,2020_16_CHI_JAX,2020,16,JAX,CHI,17,1,-0.0401965337268349,-0.0679214834326588,0.0086944032431214,0.2241391427414533,-0.0393784549542642,0.0001976072391747,-0.109475375571558,0.0961089708074742,2020_16_CHI_JAX_H,0,0,0,-9.5,28.25,47.0,REG,Home,58.0
455,2020_16_CHI_JAX,2020,16,CHI,JAX,41,0,-0.0393784549542642,0.0001976072391747,-0.109475375571558,0.0961089708074742,-0.0401965337268349,-0.0679214834326588,0.0086944032431214,0.2241391427414533,2020_16_CHI_JAX_A,0,0,0,9.5,18.75,47.0,REG,Home,58.0
456,2020_16_CIN_HOU,2020,16,HOU,CIN,31,1,-0.1179514852743212,0.1970786898484125,0.0296009611640905,0.2115923266111399,-0.1636498318470843,-0.0651271469353695,-0.0979958607161168,0.1208882170766558,2020_16_CIN_HOU_H,1,0,0,7.5,19.25,46.0,REG,Home,68.0
457,2020_16_CIN_HOU,2020,16,CIN,HOU,37,0,-0.1636498318470843,-0.0651271469353695,-0.0979958607161168,0.1208882170766558,-0.1179514852743212,0.1970786898484125,0.0296009611640905,0.2115923266111399,2020_16_CIN_HOU_A,-1,0,0,-7.5,26.75,46.0,REG,Home,68.0
458,2020_16_CLE_NYJ,2020,16,NYJ,CLE,23,1,-0.1351956330989727,-0.136600171575094,-0.1718760483972484,0.178866737604641,-0.0330213937938348,0.2582196683362945,0.0019796471130221,0.0935439710952649,2020_16_CLE_NYJ_H,0,0,0,-6.5,25.75,45.0,REG,Home,39.0
459,2020_16_CLE_NYJ,2020,16,CLE,NYJ,16,0,-0.0330213937938348,0.2582196683362945,0.0019796471130221,0.0935439710952649,-0.1351956330989727,-0.136600171575094,-0.1718760483972484,0.178866737604641,2020_16_CLE_NYJ_A,0,0,0,6.5,19.25,45.0,REG,Home,39.0
460,2020_16_DEN_LAC,2020,16,LAC,DEN,19,1,-0.144685959893611,0.1403470718935743,-0.0456899595109975,0.0846635977720473,-0.0806038057868538,-0.1905236087797041,0.0821106793733291,0.0582461791488984,2020_16_DEN_LAC_H,2,0,1,2.5,22.5,47.5,REG,Home,35.0
461,2020_16_DEN_LAC,2020,16,DEN,LAC,16,0,-0.0806038057868538,-0.1905236087797041,0.0821106793733291,0.0582461791488984,-0.144685959893611,0.1403470718935743,-0.0456899595109975,0.0846635977720473,2020_16_DEN_LAC_A,-2,0,1,-2.5,25.0,47.5,REG,Home,35.0
462,2020_16_IND_PIT,2020,16,PIT,IND,28,1,-0.2414569616401702,-0.0119316644199274,-0.118086118018249,-0.2171122263359038,-0.0185359418877907,0.2257111602049245,-0.0618541812214503,0.0627940679403921,2020_16_IND_PIT_H,-1,0,0,-1.0,22.0,43.0,REG,Home,52.0
463,2020_16_IND_PIT,2020,16,IND,PIT,24,0,-0.0185359418877907,0.2257111602049245,-0.0618541812214503,0.0627940679403921,-0.2414569616401702,-0.0119316644199274,-0.118086118018249,-0.2171122263359038,2020_16_IND_PIT_A,1,0,0,1.0,21.0,43.0,REG,Home,52.0
464,2020_16_LA_SEA,2020,16,SEA,LA,20,1,0.0224503547926762,0.0852779425236349,-0.0742485891705038,0.0375052985512789,-0.1010468504302241,-0.0301793845039257,-0.1854696359428647,-0.2416767715153077,2020_16_LA_SEA_H,0,0,1,1.5,23.25,48.0,REG,Home,29.0
465,2020_16_LA_SEA,2020,16,LA,SEA,9,0,-0.1010468504302241,-0.0301793845039257,-0.1854696359428647,-0.2416767715153077,0.0224503547926762,0.0852779425236349,-0.0742485891705038,0.0375052985512789,2020_16_LA_SEA_A,0,0,1,-1.5,24.75,48.0,REG,Home,29.0
466,2020_16_MIA_LV,2020,16,LV,MIA,25,1,-0.0853103385508018,0.0829202226882494,0.0221268047115894,0.2344285026014082,-0.1226803224989621,0.0772595229849806,-0.0314726732486041,-0.1278698623777528,2020_16_MIA_LV_H,3,0,0,-2.0,26.0,50.0,REG,Home,51.0
467,2020_16_MIA_LV,2020,16,MIA,LV,26,0,-0.1226803224989621,0.0772595229849806,-0.0314726732486041,-0.1278698623777528,-0.0853103385508018,0.0829202226882494,0.0221268047115894,0.2344285026014082,2020_16_MIA_LV_A,-3,0,0,2.0,24.0,50.0,REG,Home,51.0
468,2020_16_MIN_NO,2020,16,NO,MIN,52,1,-0.0073072727758228,0.0369793711050644,-0.1558161971305028,-0.1604112479410041,-0.0287323096339149,0.1459008487944555,-0.0407487016863095,0.1138445361327823,2020_16_MIN_NO_H,0,0,0,6.5,21.25,49.0,REG,Home,85.0
469,2020_16_MIN_NO,2020,16,MIN,NO,33,0,-0.0287323096339149,0.1459008487944555,-0.0407487016863095,0.1138445361327823,-0.0073072727758228,0.0369793711050644,-0.1558161971305028,-0.1604112479410041,2020_16_MIN_NO_A,0,0,0,-6.5,27.75,49.0,REG,Home,85.0
470,2020_16_NYG_BAL,2020,16,BAL,NYG,27,1,0.1417440513879326,0.0426673413293002,-0.1193115287097438,0.0704341299061136,-0.0585100525015454,-0.0927590999677742,-0.0707372239428434,0.0637939515095463,2020_16_NYG_BAL_H,0,0,0,10.0,16.75,43.5,REG,Home,40.0
471,2020_16_NYG_BAL,2020,16,NYG,BAL,13,0,-0.0585100525015454,-0.0927590999677742,-0.0707372239428434,0.0637939515095463,0.1417440513879326,0.0426673413293002,-0.1193115287097438,0.0704341299061136,2020_16_NYG_BAL_A,0,0,0,-10.0,26.75,43.5,REG,Home,40.0
472,2020_16_PHI_DAL,2020,16,DAL,PHI,37,1,-0.0812378095666879,-0.0412528535480542,-0.0195331101407595,0.035805356351216,-0.0195010997345461,-0.0979472310123594,-0.045994304339485,0.0886112619950217,2020_16_PHI_DAL_H,0,0,1,-3.0,26.5,50.0,REG,Home,54.0
473,2020_16_PHI_DAL,2020,16,PHI,DAL,17,0,-0.0195010997345461,-0.0979472310123594,-0.045994304339485,0.0886112619950217,-0.0812378095666879,-0.0412528535480542,-0.0195331101407595,0.035805356351216,2020_16_PHI_DAL_A,0,0,1,3.0,23.5,50.0,REG,Home,54.0
474,2020_16_SF_ARI,2020,16,ARI,SF,12,1,-0.0030700246033948,0.0811193500892167,-0.0486462676943888,-0.0101609823772465,-0.1210131933728006,0.0442884371084919,-0.1224680443417486,-0.0119330110641132,2020_16_SF_ARI_H,0,0,1,6.0,21.5,49.0,REG,Home,32.0
475,2020_16_SF_ARI,2020,16,SF,ARI,20,0,-0.1210131933728006,0.0442884371084919,-0.1224680443417486,-0.0119330110641132,-0.0030700246033948,0.0811193500892167,-0.0486462676943888,-0.0101609823772465,2020_16_SF_ARI_A,0,0,1,-6.0,27.5,49.0,REG,Home,32.0
