,game_id,season,week,home_team,away_team,home_score,score_diff,away_score,home_team_win,epa_rushing_offense_home,epa_shifted_rushing_offense_home,ewma_rushing_offense_home,ewma_dynamic_window_rushing_offense_home,epa_passing_offense_home,epa_shifted_passing_offense_home,ewma_passing_offense_home,ewma_dynamic_window_passing_offense_home,epa_rushing_defense_home,epa_shifted_rushing_defense_home,ewma_rushing_defense_home,ewma_dynamic_window_rushing_defense_home,epa_passing_defense_home,epa_shifted_passing_defense_home,ewma_passing_defense_home,ewma_dynamic_window_passing_defense_home,epa_rushing_offense_away,epa_shifted_rushing_offense_away,ewma_rushing_offense_away,ewma_dynamic_window_rushing_offense_away,epa_passing_offense_away,epa_shifted_passing_offense_away,ewma_passing_offense_away,ewma_dynamic_window_passing_offense_away,epa_rushing_defense_away,epa_shifted_rushing_defense_away,ewma_rushing_defense_away,ewma_dynamic_window_rushing_defense_away,epa_passing_defense_away,epa_shifted_passing_defense_away,ewma_passing_defense_away,ewma_dynamic_window_passing_defense_away
54,2012_04_NE_BUF,2012,4,BUF,NE,28,-24,52,0,-0.5526243,-0.17449398,0.09936341371053081,0.09936341371053081,0.1689255,0.22398502,0.21076004618030056,0.21076004618030056,0.32271484,-0.21998937,-0.10077454284006773,-0.10077454284006773,0.35143572,-0.22099529,0.09092064531043517,0.09092064531043517,0.32271484,-0.054223865,-0.0525988168593657,-0.0525988168593657,0.35143572,0.4313477,0.2571086122413039,0.2571086122413039,-0.5526243,-0.09004124,-0.1770503568738402,-0.1770503568738402,0.1689255,0.39103532,0.12216505274622147,0.12216505274622147
55,2012_04_NO_GB,2012,4,GB,NO,28,1,27,1,-0.10470731,0.08159123,-0.07819163007197587,-0.07819163007197587,0.43751135,-0.022992136,-0.007287670291984998,-0.007287670291984998,-0.29953405,0.029744513,0.020745294855480573,0.020745294855480573,0.43079677,-0.08728611,-0.1080439856826665,-0.1080439856826665,-0.29953405,-0.14072455,0.05529986934556914,0.05529986934556914,0.43079677,-0.0867082,-0.043461830909069986,-0.043461830909069986,-0.10470731,0.11662418,0.04170722318844146,0.04170722318844146,0.43751135,-0.18782274,0.3085936779694699,0.3085936779694699
56,2012_04_NYG_PHI,2012,4,PHI,NYG,19,2,17,1,0.004953542,-0.0065211356,-0.10602686531916014,-0.10602686531916014,0.24306455,-0.44413084,-0.1275366924925896,-0.1275366924925896,-0.24289961,-0.34428337,-0.21569137248609746,-0.21569137248609746,0.1846071,0.27967975,-0.10513075943603074,-0.10513075943603074,-0.24289961,0.13882755,0.016716771842633375,0.016716771842633375,0.1846071,0.35439116,0.21278761537665147,0.21278761537665147,0.004953542,0.0004505016,-0.023659848508582083,-0.023659848508582083,0.24306455,-0.18518391,0.09960154372196262,0.09960154372196262
57,2012_04_OAK_DEN,2012,4,DEN,LV,37,31,6,1,0.03885242,-0.28590837,-0.16879173402869424,-0.16879173402869424,0.47335517,-0.023222279,0.04991833480737139,0.04991833480737139,-0.31547746,-0.11755468,-0.15550126519017046,-0.15550126519017046,-0.082897626,0.56760013,0.30376051816829414,0.30376051816829414,-0.31547746,-0.004149992,-0.32239474347511,-0.32239474347511,-0.082897626,0.19226515,0.11472130849016861,0.11472130849016861,0.03885242,-0.17281362,-0.09847079900610091,-0.09847079900610091,0.47335517,0.45254403,0.28495899184399665,0.28495899184399665
58,2012_04_SD_KC,2012,4,KC,LAC,20,-17,37,0,-0.41406956,0.11662418,0.09715713470852454,0.09715713470852454,-0.30865824,-0.18782274,-0.07907088008087339,-0.07907088008087339,-0.14532821,-0.14072455,0.002998206950105304,0.002998206950105304,0.14530545,-0.0867082,0.2785638149493556,0.2785638149493556,-0.14532821,0.036062963,-0.058709443234328015,-0.058709443234328015,0.14530545,-0.32737952,0.08067316470352122,0.08067316470352122,-0.41406956,-0.028168844,-0.17720136505225212,-0.17720136505225212,-0.30865824,0.38088372,0.055197512167830795,0.055197512167830795
59,2012_04_SEA_STL,2012,4,LA,SEA,19,6,13,1,-0.34227607,0.019631386,-0.09560159279460526,-0.09560159279460526,0.10159073,-0.5051129,-0.13644280643558185,-0.13644280643558185,0.09187494,-0.05588265,0.08556804173561029,0.08556804173561029,-0.35888073,-0.1867721,-0.10827418704489339,-0.10827418704489339,0.09187494,0.029744513,-0.039085989774659616,-0.039085989774659616,-0.35888073,-0.08728611,0.01237364992053802,0.01237364992053802,-0.34227607,0.08159123,-0.11746225280817164,-0.11746225280817164,0.10159073,-0.022992136,-0.03454637127089936,-0.03454637127089936
60,2012_04_SF_NYJ,2012,4,NYJ,SF,0,-34,34,0,-0.24979816,-0.13022749,-0.07097580318998212,-0.07097580318998212,-0.91104907,-0.06404725,0.11363651195039778,0.11363651195039778,0.24727878,-0.056750584,-0.005136218788318866,-0.005136218788318866,-0.22116832,-0.052796338,0.1148770484095594,0.1148770484095594,0.24727878,-0.26012152,-0.02031299405022715,-0.02031299405022715,-0.22116832,8.1915605e-05,0.15467719891366447,0.15467719891366447,-0.24979816,-0.132144,-0.1420222301518798,-0.1420222301518798,-0.91104907,0.35652557,0.23738284151617473,0.23738284151617473
61,2012_04_TEN_HOU,2012,4,HOU,TEN,38,24,14,1,-0.14361933,-0.11755468,-0.08194895165406191,-0.08194895165406191,0.35712942,0.56760013,0.37480340105948656,0.37480340105948656,0.0692246,-0.28590837,-0.347573807172205,-0.347573807172205,-0.60432136,-0.023222279,-0.292032293641191,-0.292032293641191,0.0692246,-0.3579122,-0.2642053437269946,-0.2642053437269946,-0.60432136,0.35833913,0.02507534302597823,0.02507534302597823,-0.14361933,-0.031672087,0.05449086834871492,0.05449086834871492,0.35712942,0.28548625,0.34391244919197106,0.34391244919197106
62,2012_04_WAS_TB,2012,4,TB,WAS,22,-2,24,0,-0.002225225,-0.07810176,-0.08882153900556786,-0.08882153900556786,0.012641168,-0.49346256,-0.17309504405802667,-0.17309504405802667,0.16744146,-0.36122283,-0.2816851227683482,-0.2816851227683482,0.29804385,-0.16353026,0.006776577016443904,0.006776577016443904,0.16744146,0.19126435,0.14785334370114478,0.14785334370114478,0.29804385,-0.053051013,0.15293972689868798,0.15293972689868798,-0.002225225,-0.27183586,-0.15245751815034309,-0.15245751815034309,0.012641168,0.6953461,0.2929289773156081,0.2929289773156081
63,2012_05_ARI_STL,2012,5,LA,ARI,17,14,3,1,-0.11683628,-0.34227607,-0.17686984144741355,-0.17686984144741355,-0.16317901,0.10159073,-0.05802136155232638,-0.05802136155232638,-0.20049502,0.09187494,0.08764588443267315,0.08764588443267315,-0.21032637,-0.35888073,-0.1908378768108306,-0.1908378768108306,-0.20049502,-0.44625828,-0.3325627232283944,-0.3325627232283944,-0.21032637,-0.14946184,0.0057891277015430405,0.0057891277015430405,-0.11683628,-0.20354089,-0.1697318946813593,-0.1697318946813593,-0.16317901,0.010363252,-0.14155817531282083,-0.14155817531282083
64,2012_05_ATL_WAS,2012,5,WAS,ATL,17,-7,24,0,0.016633533,0.16744146,0.1543067544634168,0.1543067544634168,-0.22206964,0.29804385,0.2007450694647055,0.2007450694647055,-0.32182223,-0.002225225,-0.10296267110590437,-0.10296267110590437,0.18120147,0.012641168,0.20058663228254694,0.20058663228254694,-0.32182223,0.19523367,-0.0038565333310219647,-0.0038565333310219647,0.18120147,0.037854414,0.28194858867509087,0.28194858867509087,0.016633533,0.03997332,0.06033029842494739,0.06033029842494739,-0.22206964,0.34110826,-0.01585189747983718,-0.01585189747983718
65,2012_05_BAL_KC,2012,5,KC,BAL,6,-3,9,0,-0.3117526,-0.41406956,-0.07126928480886072,-0.07126928480886072,0.038935404,-0.30865824,-0.15470968676767874,-0.15470968676767874,0.090043165,-0.14532821,-0.045868738438233296,-0.045868738438233296,-0.2517446,0.14530545,0.2346611225110764,0.2346611225110764,0.090043165,-0.1349474,-0.04080062520063234,-0.04080062520063234,-0.2517446,0.10626882,0.15486929883977565,0.15486929883977565,-0.3117526,-0.22418673,-0.10732945358325349,-0.10732945358325349,0.038935404,-0.12513007,0.07513418536596368,0.07513418536596368
66,2012_05_BUF_SF,2012,5,SF,BUF,45,42,3,1,0.47395125,0.24727878,0.06784657300957063,0.06784657300957063,0.7859443,-0.22116832,0.03085284459047584,0.03085284459047584,-0.078828804,-0.24979816,-0.17752959838155472,-0.17752959838155472,-0.42843935,-0.91104907,-0.1409743049025241,-0.1409743049025241,-0.078828804,-0.5526243,-0.11543748413055843,-0.11543748413055843,-0.42843935,0.1689255,0.1969774251379589,0.1969774251379589,0.47395125,0.32271484,0.038746338953162644,0.038746338953162644,0.7859443,0.35143572,0.17674875561664308,0.17674875561664308
67,2012_05_CHI_JAX,2012,5,JAX,CHI,3,-38,41,0,-0.22866529,0.043537986,-0.08939963644739277,-0.08939963644739277,-0.647887,-0.27675065,-0.15661604889843722,-0.15661604889843722,0.34406078,-0.20500124,-0.03793282641033357,-0.03793282641033357,0.3426879,0.48173696,0.22094572914284794,0.22094572914284794,0.34406078,-0.26468116,-0.11869231223193284,-0.11869231223193284,0.3426879,0.6060994,0.09192176752235041,0.09192176752235041,-0.22866529,-0.24491552,-0.11471081313511156,-0.11471081313511156,-0.647887,-0.14127307,-0.2372644554989615,-0.2372644554989615
68,2012_05_CLE_NYG,2012,5,NYG,CLE,41,14,27,1,0.12303235,-0.24289961,-0.06881525943258612,-0.06881525943258612,0.25354832,0.1846071,0.20350339226977954,0.20350339226977954,0.07921902,0.004953542,-0.014233011258257459,-0.014233011258257459,0.17008497,0.24306455,0.14686621321309912,0.14686621321309912,0.07921902,-0.22418673,-0.15102285321174871,-0.15102285321174871,0.17008497,-0.12513007,-0.1232990131224736,-0.1232990131224736,0.12303235,-0.1349474,-0.14314442257037258,-0.14314442257037258,0.25354832,0.10626882,0.15888509045880622,0.15888509045880622
69,2012_05_DEN_NE,2012,5,NE,DEN,31,10,21,1,0.093313046,0.32271484,0.0710503096664601,0.0710503096664601,0.20914388,0.35143572,0.2881851918581587,0.2881851918581587,-0.29597595,-0.5526243,-0.3007852327724052,-0.3007852327724052,0.17577411,0.1689255,0.13757053473872125,0.13757053473872125,-0.29597595,0.03885242,-0.10038223684590197,-0.10038223684590197,0.17577411,0.47335517,0.18942190734485148,0.18942190734485148,0.093313046,-0.31547746,-0.208206293932946,-0.208206293932946,0.20914388,-0.082897626,0.17637388705285173,0.17637388705285173
70,2012_05_GB_IND,2012,5,IND,GB,30,3,27,1,0.033051338,0.06282507,-0.028251161180015815,-0.028251161180015815,0.059136614,0.027670931,0.029658539734310492,0.029658539734310492,0.13386689,0.17644249,0.040067240249278935,0.040067240249278935,0.04016336,-0.080715805,0.1000007275628093,0.1000007275628093,0.13386689,-0.10470731,-0.08692736459508686,-0.08692736459508686,0.04016336,0.43751135,0.13925379065953492,0.13925379065953492,0.033051338,-0.29953405,-0.0847724802626094,-0.0847724802626094,0.059136614,0.43079677,0.06948003629683565,0.06948003629683565
71,2012_05_HOU_NYJ,2012,5,NYJ,HOU,17,-6,23,0,0.024219554,-0.24979816,-0.12988980366873767,-0.12988980366873767,-0.27775684,-0.91104907,-0.2239517323267047,-0.2239517323267047,-0.012852911,0.24727878,0.07802327701563735,0.07802327701563735,0.2657389,-0.22116832,0.00416507040344103,0.00416507040344103,-0.012852911,-0.14361933,-0.10226659321290725,-0.10226659321290725,0.2657389,0.35712942,0.36898061333980303,0.36898061333980303,0.024219554,0.0692246,-0.21025730109045115,-0.21025730109045115,-0.27775684,-0.60432136,-0.39491762733086944,-0.39491762733086944
72,2012_05_MIA_CIN,2012,5,CIN,MIA,13,-4,17,0,-0.05115313,-0.20500124,-0.1419786690632896,-0.1419786690632896,-0.2644746,0.48173696,0.37553146064724074,0.37553146064724074,-0.34553286,0.043537986,0.12779289447969877,0.12779289447969877,0.26091617,-0.27675065,0.032355812902903465,0.032355812902903465,-0.34553286,-0.20354089,-0.08054002526465177,-0.08054002526465177,0.26091617,0.010363252,-0.0685114137756887,-0.0685114137756887,-0.05115313,-0.44625828,-0.3248727871271053,-0.3248727871271053,-0.2644746,-0.14946184,0.019613863557282053,0.019613863557282053
73,2012_05_PHI_PIT,2012,5,PIT,PHI,16,2,14,1,-0.017302936,-0.17281362,-0.17962726443213875,-0.17962726443213875,0.07740509,0.45254403,0.3375444507777097,0.3375444507777097,-0.36035663,-0.004149992,-0.06737181221744497,-0.06737181221744497,0.25368968,0.19226515,0.15223029132103208,0.15223029132103208,-0.36035663,0.004953542,-0.06946376584733072,-0.06946376584733072,0.25368968,0.24306455,-0.005440094189183531,-0.005440094189183531,-0.017302936,-0.24289961,-0.22465527502331178,-0.22465527502331178,0.07740509,0.1846071,-0.009675042722189782,-0.009675042722189782
74,2012_05_SD_NO,2012,5,NO,LAC,31,7,24,1,-0.21208486,-0.29953405,-0.06160209850675547,-0.06160209850675547,0.2976385,0.43079677,0.11278524849526954,0.11278524849526954,0.111585245,-0.10470731,-0.006529841455861488,-0.006529841455861488,0.071294054,0.43751135,0.3510663085902976,0.3510663085902976,0.111585245,-0.14532821,-0.08724646723764662,-0.08724646723764662,0.071294054,0.14530545,0.10196662461108501,0.10196662461108501,-0.21208486,-0.41406956,-0.2552388827920152,-0.2552388827920152,0.2976385,-0.30865824,-0.06467674750982241,-0.06467674750982241
75,2012_05_SEA_CAR,2012,5,CAR,SEA,12,-4,16,0,-0.347862,0.03997332,-0.08327133274157524,-0.08327133274157524,-0.42518163,0.34110826,0.22687685402976995,0.22687685402976995,-0.24846818,0.19523367,0.15890567636320202,0.15890567636320202,0.06764912,0.037854414,0.09218485205720114,0.09218485205720114,-0.24846818,0.09187494,0.0040598024125441555,0.0040598024125441555,0.06764912,-0.35888073,-0.10993812672683213,-0.10993812672683213,-0.347862,-0.34227607,-0.19152838797631241,-0.19152838797631241,-0.42518163,0.10159073,0.010304738165773828,0.010304738165773828
76,2012_05_TEN_MIN,2012,5,MIN,TEN,30,23,7,1,0.06814055,0.05652279,-0.054572596917814103,-0.054572596917814103,0.17764162,-0.30805254,0.06309109760429894,0.06309109760429894,-0.48197725,-0.4787303,-0.3064398582508363,-0.3064398582508363,-0.0013799083,0.04846208,0.11907456565300475,0.11907456565300475,-0.48197725,0.0692246,-0.15435503191394748,-0.15435503191394748,-0.0013799083,-0.60432136,-0.18228282838746315,-0.18228282838746315,0.06814055,-0.14361933,-0.010777614899164085,-0.010777614899164085,0.17764162,0.35712942,0.34826685378309524,0.34826685378309524
77,2012_06_BUF_ARI,2012,6,ARI,BUF,16,-3,19,0,0.15034032,-0.20049502,-0.2946496774159432,-0.2946496774159432,-0.42897284,-0.21032637,-0.05625175491293267,-0.05625175491293267,-0.03522939,-0.11683628,-0.15454700222910792,-0.15454700222910792,-0.23917606,-0.16317901,-0.14776492896259988,-0.14776492896259988,-0.03522939,-0.078828804,-0.1049281277858284,-0.1049281277858284,-0.23917606,-0.42843935,0.017437279077724428,0.017437279077724428,0.15034032,0.47395125,0.16368183251690557,0.16368183251690557,-0.42897284,0.7859443,0.35163222293189733,0.35163222293189733
78,2012_06_CIN_CLE,2012,6,CLE,CIN,34,10,24,1,-0.1575031,0.07921902,-0.08492667315810949,-0.08492667315810949,0.065066166,0.17008497,-0.03907645139470336,-0.03907645139470336,-0.110620484,0.12303235,-0.06673231155246484,-0.06673231155246484,-0.16581906,0.25354832,0.18606033023566668,0.18606033023566668,-0.110620484,-0.05115313,-0.11590512726443584,-0.11590512726443584,-0.16581906,-0.2644746,0.19180312704514998,0.19180312704514998,-0.1575031,-0.34553286,-0.008086057595064427,-0.008086057595064427,0.065066166,0.26091617,0.09796927614653837,0.09796927614653837
79,2012_06_DAL_BAL,2012,6,BAL,DAL,31,2,29,1,0.076253496,0.090043165,-0.0032389317191689453,-0.0032389317191689453,0.451133,-0.2517446,0.03814150789781344,0.03814150789781344,0.22865815,-0.3117526,-0.16601377554767116,-0.16601377554767116,0.38675696,0.038935404,0.0647424998301308,0.0647424998301308,0.22865815,-0.24491552,-0.1860927565963847,-0.1860927565963847,0.38675696,-0.14127307,-0.024755486333281704,-0.024755486333281704,0.076253496,-0.26468116,-0.1257471224422207,-0.1257471224422207,0.451133,0.6060994,0.14089470646058277,0.14089470646058277
80,2012_06_DEN_SD,2012,6,LAC,DEN,24,-11,35,0,-0.12898651,0.111585245,-0.03016729051397817,-0.03016729051397817,-0.4092577,0.071294054,0.09316136391773493,0.09316136391773493,-0.30693173,-0.21208486,-0.24285053641814636,-0.24285053641814636,0.41124585,0.2976385,0.03933410761468011,0.03933410761468011,-0.30693173,-0.29597595,-0.1565318731902453,-0.1565318731902453,0.41124585,0.17577411,0.1855039965860317,0.1855039965860317,-0.12898651,0.093313046,-0.12164829206972484,-0.12164829206972484,-0.4092577,0.20914388,0.1857812599131274,0.1857812599131274
81,2012_06_DET_PHI,2012,6,PHI,DET,23,-3,26,0,-0.48283252,-0.36035663,-0.15297119526789277,-0.15297119526789277,0.13471857,0.25368968,0.06894901529886835,0.06894901529886835,0.046613242,-0.017302936,-0.16513005793982838,-0.16513005793982838,0.114404805,0.07740509,0.015323294345252585,0.015323294345252585,0.046613242,-0.4787303,-0.17615666608095612,-0.17615666608095612,0.114404805,0.04846208,0.0995079988807366,0.0995079988807366,-0.48283252,0.05652279,-0.08894207556409262,-0.08894207556409262,0.13471857,-0.30805254,0.07030164008167115,0.07030164008167115
82,2012_06_GB_HOU,2012,6,HOU,GB,24,-18,42,0,-0.1415582,-0.012852911,-0.076598356851771,-0.076598356851771,-0.07403532,0.2657389,0.33934272664204196,0.33934272664204196,-0.226876,0.024219554,-0.14294537320328116,-0.14294537320328116,0.61918133,-0.27775684,-0.36128395176669126,-0.36128395176669126,-0.226876,0.13386689,-0.023543338790763528,-0.023543338790763528,0.61918133,0.04016336,0.11080762318365732,0.11080762318365732,-0.1415582,0.033051338,-0.050948466539978386,-0.050948466539978386,-0.07403532,0.059136614,0.06651072112910925,0.06651072112910925
83,2012_06_IND_NYJ,2012,6,NYJ,IND,35,26,9,1,0.24698892,0.024219554,-0.08564919849585383,-0.08564919849585383,0.32772225,-0.27775684,-0.2393977153722788,-0.2393977153722788,-0.23076686,-0.012852911,0.05193519506897334,0.05193519506897334,-0.20566462,0.2657389,0.07925580400981666,0.07925580400981666,-0.23076686,0.033051338,-0.008054718984254071,-0.008054718984254071,-0.20566462,0.059136614,0.039370251892337414,0.039370251892337414,0.24698892,0.13386689,0.0709700460665592,0.0709700460665592,0.32772225,0.04016336,0.08028698114881125,0.08028698114881125
84,2012_06_KC_TB,2012,6,TB,KC,38,28,10,1,0.17342831,-0.002225225,-0.06029191182293504,-0.06029191182293504,0.36139143,0.012641168,-0.11190323749497201,-0.11190323749497201,-0.21680422,0.16744146,-0.13371792515684466,-0.13371792515684466,-0.43555441,0.29804385,0.10273616524911162,0.10273616524911162,-0.21680422,-0.3117526,-0.14030550048175242,-0.14030550048175242,-0.43555441,0.038935404,-0.09911944779401848,-0.09911944779401848,0.17342831,0.090043165,-0.006852127486294512,-0.006852127486294512,0.36139143,-0.2517446,0.09502726913168132,0.09502726913168132
85,2012_06_MIN_WAS,2012,6,WAS,MIN,38,12,26,1,0.29487827,0.016633533,0.11478451693268786,0.11478451693268786,0.23243551,-0.22206964,0.07936646703489927,0.07936646703489927,-0.084025115,-0.32182223,-0.1657912968955974,-0.1657912968955974,0.053774316,0.18120147,0.19502168024562033,0.19502168024562033,-0.084025115,0.06814055,-0.019344989513607188,-0.019344989513607188,0.053774316,0.17764162,0.0959754357381883,0.0959754357381883,0.29487827,-0.48197725,-0.3568318704347798,-0.3568318704347798,0.23243551,-0.0013799083,0.08449536224370226,0.08449536224370226
86,2012_06_NE_SEA,2012,6,SEA,NE,24,1,23,1,-0.32176387,-0.24846818,-0.06843411192370687,-0.06843411192370687,0.2974378,0.06764912,-0.05895765852300338,-0.05895765852300338,-0.030891359,-0.347862,-0.23640751760644435,-0.23640751760644435,0.11146996,-0.42518163,-0.11471155320885179,-0.11471155320885179,-0.030891359,0.093313046,0.07744133571942449,0.07744133571942449,0.11146996,0.20914388,0.2654945800974564,0.2654945800974564,-0.32176387,-0.29597595,-0.2994046194479198,-0.2994046194479198,0.2974378,0.17577411,0.14853774282710744,0.14853774282710744
87,2012_06_NYG_SF,2012,6,SF,NYG,3,-23,26,0,-0.01786358,0.47395125,0.18442818082950715,0.18442818082950715,-0.35182732,0.7859443,0.24761905995643724,0.24761905995643724,-0.017278157,-0.078828804,-0.14919528478600924,-0.14919528478600924,0.15562794,-0.42843935,-0.22349770071231817,-0.22349770071231817,-0.017278157,0.12303235,-0.01374102958368158,-0.01374102958368158,0.15562794,0.25354832,0.21786993110323769,0.21786993110323769,-0.01786358,0.07921902,0.01259452551307229,0.01259452551307229,-0.35182732,0.17008497,0.1535316862802721,0.1535316862802721
88,2012_06_OAK_ATL,2012,6,ATL,LV,23,3,20,1,-0.4231642,-0.32182223,-0.09513583583611379,-0.09513583583611379,-0.18554106,0.18120147,0.25302683180015645,0.25302683180015645,-0.18268807,0.016633533,0.047786145497642527,0.047786145497642527,0.014406443,-0.22206964,-0.07505140159715835,-0.07505140159715835,-0.18268807,-0.31547746,-0.32011580697104036,-0.32011580697104036,0.014406443,-0.082897626,0.049614674424623494,0.049614674424623494,-0.4231642,0.03885242,-0.0532289168022868,-0.0532289168022868,-0.18554106,0.47335517,0.3470271399963905,0.3470271399963905
89,2012_06_PIT_TEN,2012,6,TEN,PIT,26,3,23,1,-0.049053773,-0.48197725,-0.2484064614112454,-0.2484064614112454,-0.023868702,-0.0013799083,-0.13035052013725915,-0.13035052013725915,-0.16664478,0.06814055,0.011877644281771621,0.011877644281771621,0.30309036,0.17764162,0.29928498838737233,0.29928498838737233,-0.16664478,-0.017302936,-0.12614863046703137,-0.12614863046703137,0.30309036,0.07740509,0.2518401209947349,0.2518401209947349,-0.049053773,-0.36035663,-0.16389725553367454,-0.16389725553367454,-0.023868702,0.25368968,0.18565663827749174,0.18565663827749174
90,2012_06_STL_MIA,2012,6,MIA,LA,17,3,14,1,-0.23778099,-0.34553286,-0.15661226221663235,-0.15661226221663235,0.029759951,0.26091617,0.02605828691037415,0.02605828691037415,0.29345638,-0.05115313,-0.24629531829599088,-0.24629531829599088,0.21463804,-0.2644746,-0.06194020799123944,-0.06194020799123944,0.29345638,-0.11683628,-0.15963583861297748,-0.15963583861297748,0.21463804,-0.16317901,-0.08820926243975566,-0.08820926243975566,-0.23778099,-0.20049502,0.004928467611731055,0.004928467611731055,0.029759951,-0.21032637,-0.19643249419392528,-0.19643249419392528
